TransitRouteId;StopId;Id;Direction;Name;x;y;h0;h1;h2;h3;h4;h5;h6;h7;h8;h9;h10;h11;h12;h13;h14;h15;h16;h17;h18;h19;h20;h21;h22;h23;Day
23209832;2371.link:229810172_0;2371;entrance;УЛ. ТРЕФОЛЕВА;682988.6005934756;6643671.484452088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23209832;2371.link:229810172_0;2371;exit;УЛ. ТРЕФОЛЕВА;682988.6005934756;6643671.484452088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23209832;1743.link:229810172_2;1743;entrance;ОГОРОДНЫЙ ПЕР.;682848.4535716119;6643324.4511437435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23209832;1743.link:229810172_2;1743;exit;ОГОРОДНЫЙ ПЕР.;682848.4535716119;6643324.4511437435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23209832;2190.link:223470734_0;2190;entrance;УЛ. ВОЗРОЖДЕНИЯ;682655.03423006;6642885.001487286;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
23209832;2190.link:223470734_0;2190;exit;УЛ. ВОЗРОЖДЕНИЯ;682655.03423006;6642885.001487286;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
23209832;2067.link:31370823_0;2067;entrance;СТ. МЕТРО "КИРОВСКИЙ ЗАВОД";682483.6697668952;6642503.317613845;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
23209832;2067.link:31370823_0;2067;exit;СТ. МЕТРО "КИРОВСКИЙ ЗАВОД";682483.6697668952;6642503.317613845;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23209832;1597.link:153341590_0;1597;entrance;КОМСОМОЛЬСКАЯ ПЛОЩАДЬ;682365.3444709196;6641974.114631394;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
23209832;1597.link:153341590_0;1597;exit;КОМСОМОЛЬСКАЯ ПЛОЩАДЬ;682365.3444709196;6641974.114631394;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
23209832;2056.link:38022559_1;2056;entrance;СТ. МЕТРО "АВТОВО";682508.942236742;6641234.609296072;0;0;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8
23209832;2056.link:38022559_1;2056;exit;СТ. МЕТРО "АВТОВО";682508.942236742;6641234.609296072;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
23209832;3409.link:347641710_0_r;3409;entrance;УЛ. ЗИНЫ ПОРТНОВОЙ,1;682361.8353073958;6639882.236860549;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
23209832;3409.link:347641710_0_r;3409;exit;УЛ. ЗИНЫ ПОРТНОВОЙ,1;682361.8353073958;6639882.236860549;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
23209832;2853.link:348026142_0;2853;entrance;УЛ. ЗИНЫ ПОРТНОВОЙ, УГ. ЛЕНИНСКОГО ПР. ;682383.5640915387;6639329.929161024;0;0;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10
23209832;2853.link:348026142_0;2853;exit;УЛ. ЗИНЫ ПОРТНОВОЙ, УГ. ЛЕНИНСКОГО ПР. ;682383.5640915387;6639329.929161024;0;0;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10
23209832;3491.link:347353357_0;3491;entrance;УЛ. ПОДВОДНИКА КУЗЬМИНА;682378.1484282918;6638898.094054033;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
23209832;3491.link:347353357_0;3491;exit;УЛ. ПОДВОДНИКА КУЗЬМИНА;682378.1484282918;6638898.094054033;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
23209832;1472.link:347355173_0;1472;entrance;ДАЧНЫЙ ПР.;682128.4477059885;6638653.584659681;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
23209832;1472.link:347355173_0;1472;exit;ДАЧНЫЙ ПР.;682128.4477059885;6638653.584659681;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
23209832;2093.link:347258828_0;2093;entrance;СТ. МЕТРО "ПР. ВЕТЕРАНОВ";681833.0268836366;6638364.354073517;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
23209832;2093.link:347258828_0;2093;exit;СТ. МЕТРО "ПР. ВЕТЕРАНОВ";681833.0268836366;6638364.354073517;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
23209832;2263.link:347257566_1;2263;entrance;УЛ. ЛЕНИ ГОЛИКОВА;681408.9003859919;6638021.1124350745;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6
23209832;2263.link:347257566_1;2263;exit;УЛ. ЛЕНИ ГОЛИКОВА;681408.9003859919;6638021.1124350745;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8
23209832;14792.link:347257557_0;14792;entrance;ТОРГОВЫЙ ЦЕНТР;681082.9249613531;6637770.275240229;0;0;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9
23209832;14792.link:347257557_0;14792;exit;ТОРГОВЫЙ ЦЕНТР;681082.9249613531;6637770.275240229;0;0;25;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55
23209832;2234.link:347257557_2;2234;entrance;УЛ. КОЗЛОВА;680571.8774029019;6637409.511727656;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6
23209832;2234.link:347257557_2;2234;exit;УЛ. КОЗЛОВА;680571.8774029019;6637409.511727656;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
23209832;2350.link:347257557_3;2350;entrance;УЛ. СОЛДАТА КОРЗУНА;680312.7709057704;6637262.83729977;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
23209832;2350.link:347257557_3;2350;exit;УЛ. СОЛДАТА КОРЗУНА;680312.7709057704;6637262.83729977;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6
23209832;1828.link:347257558_0;1828;entrance;УНИВЕРСАМ "ТАЛЛИНСКИЙ";680008.0619685992;6637214.355701477;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
23209832;1828.link:347257558_0;1828;exit;УНИВЕРСАМ "ТАЛЛИНСКИЙ";680008.0619685992;6637214.355701477;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
23209832;2197.link:347257559_2;2197;entrance;УЛ. ГЕНЕРАЛА СИМОНЯКА;679545.183974099;6637176.311436123;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
23209832;2197.link:347257559_2;2197;exit;УЛ. ГЕНЕРАЛА СИМОНЯКА;679545.183974099;6637176.311436123;0;0;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12
23209832;1875.link:348010184_0;1875;entrance;ПР. МАРШАЛА ЖУКОВА,УГ. ПР. ВЕТЕРАНОВ;678983.3317846173;6637053.018914794;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23209832;1875.link:348010184_0;1875;exit;ПР. МАРШАЛА ЖУКОВА,УГ. ПР. ВЕТЕРАНОВ;678983.3317846173;6637053.018914794;0;0;32;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76
23209790;24920.link:9888732_0;24920;entrance;А.С. "ПР. КУЛЬТУРЫ" (ВЫСАДКИ И ПОСАДКИ НЕТ);688259.6142489858;6661991.570092133;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
23209790;24920.link:9888732_0;24920;exit;А.С. "ПР. КУЛЬТУРЫ" (ВЫСАДКИ И ПОСАДКИ НЕТ);688259.6142489858;6661991.570092133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23209790;20796.link:198269749_0;20796;entrance;ПР. КУЛЬТУРЫ<;688327.9708189756;6662013.032012043;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8
23209790;20796.link:198269749_0;20796;exit;ПР. КУЛЬТУРЫ<;688327.9708189756;6662013.032012043;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23209790;20797.link:198177505_0_r;20797;entrance;СУЗДАЛЬСКИЙ ПР., УГ. УЛ. ДЕМЬЯНА БЕДНОГО;688865.0537497713;6661765.126550673;0;0;0;0;0;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67
23209790;20797.link:198177505_0_r;20797;exit;СУЗДАЛЬСКИЙ ПР., УГ. УЛ. ДЕМЬЯНА БЕДНОГО;688865.0537497713;6661765.126550673;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23209790;3391.link:31386755_0;3391;entrance;УЛ. ДЕМЬЯНА БЕДНОГО УГ. ТИМУРОВСКОЙ УЛ.;688800.1789972148;6661444.284411159;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8
23209790;3391.link:31386755_0;3391;exit;УЛ. ДЕМЬЯНА БЕДНОГО УГ. ТИМУРОВСКОЙ УЛ.;688800.1789972148;6661444.284411159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23209790;3471.link:31386755_1;3471;entrance;УЛ. ОЛЬГИ ФОРШ;689102.1440071019;6661339.196522412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23209790;3471.link:31386755_1;3471;exit;УЛ. ОЛЬГИ ФОРШ;689102.1440071019;6661339.196522412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23209790;3192.link:200468550_0;3192;entrance;СВЕТЛАНОВСКИЙ ПР.;689537.5215220123;6661187.006866231;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23209790;3192.link:200468550_0;3192;exit;СВЕТЛАНОВСКИЙ ПР.;689537.5215220123;6661187.006866231;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23209790;2179.link:200468550_1;2179;entrance;УЛ. БРЯНЦЕВА;689899.373669678;6661070.78720578;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23209790;2179.link:200468550_1;2179;exit;УЛ. БРЯНЦЕВА;689899.373669678;6661070.78720578;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23209790;3564.link:144529123_0_r;3564;entrance;УЛ. УШИНСКОГО,УГ. ТИМУРОВСКОЙ УЛ.;690170.7251415673;6660941.777409016;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
23209790;3564.link:144529123_0_r;3564;exit;УЛ. УШИНСКОГО,УГ. ТИМУРОВСКОЙ УЛ.;690170.7251415673;6660941.777409016;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
23209790;3099.link:144529113_0;3099;entrance;ПР. ПРОСВЕЩЕНИЯ,УГ. УЛ. УШИНСКОГО;690049.2208435598;6660424.524561778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23209790;3099.link:144529113_0;3099;exit;ПР. ПРОСВЕЩЕНИЯ,УГ. УЛ. УШИНСКОГО;690049.2208435598;6660424.524561778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23209790;20110.link:31365359_0;20110;entrance;СТ. МЕТРО "ГРАЖДАНСКИЙ ПР.";690479.7055229103;6660249.089113483;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23209790;20110.link:31365359_0;20110;exit;СТ. МЕТРО "ГРАЖДАНСКИЙ ПР.";690479.7055229103;6660249.089113483;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23209790;20111.link:31365359_2;20111;entrance;ГРАЖДАНСКИЙ ПР., 110;690238.3579332824;6659689.592678751;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23209790;20111.link:31365359_2;20111;exit;ГРАЖДАНСКИЙ ПР., 110;690238.3579332824;6659689.592678751;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23209790;20121.link:361354583_0;20121;entrance;ПР. ЛУНАЧАРСКОГО;690059.3115040937;6659288.745296333;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
23209790;20121.link:361354583_0;20121;exit;ПР. ЛУНАЧАРСКОГО;690059.3115040937;6659288.745296333;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
23209790;3197.link:510189375_0_r;3197;entrance;СЕВЕРНЫЙ ПР.;689744.6070120756;6658558.268645161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23209790;3197.link:510189375_0_r;3197;exit;СЕВЕРНЫЙ ПР.;689744.6070120756;6658558.268645161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23209790;2677.link:135039607_1;2677;entrance;ГРАЖДАНСКИЙ ПР.,90;689567.1657506508;6658169.473711868;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23209790;2677.link:135039607_1;2677;exit;ГРАЖДАНСКИЙ ПР.,90;689567.1657506508;6658169.473711868;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23209790;2057.link:194972653_1_r;2057;entrance;СТ. МЕТРО "АКАДЕМИЧЕСКАЯ";689351.5954052045;6657763.222188132;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
23209790;2057.link:194972653_1_r;2057;exit;СТ. МЕТРО "АКАДЕМИЧЕСКАЯ";689351.5954052045;6657763.222188132;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
23209790;4661.link:194972653_0_r;4661;entrance;ПР. НАУКИ,12;688930.1361181266;6657928.55712487;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23209790;4661.link:194972653_0_r;4661;exit;ПР. НАУКИ,12;688930.1361181266;6657928.55712487;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23209790;3470.link:200468563_1_r;3470;entrance;УЛ. ОБРУЧЕВЫХ;688432.0340134448;6658074.396168625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23209790;3470.link:200468563_1_r;3470;exit;УЛ. ОБРУЧЕВЫХ;688432.0340134448;6658074.396168625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23209790;2134.link:31370651_0_r;2134;entrance;ТИХОРЕЦКИЙ ПР. Д.7;687750.7066613929;6657638.422577659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23209790;2134.link:31370651_0_r;2134;exit;ТИХОРЕЦКИЙ ПР. Д.7;687750.7066613929;6657638.422577659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23209790;21428.link:175422877_0_r;21428;entrance;СТ. МЕТРО "ПОЛИТЕХНИЧЕСКАЯ" ;687838.7925164108;6657100.505156179;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23209790;21428.link:175422877_0_r;21428;exit;СТ. МЕТРО "ПОЛИТЕХНИЧЕСКАЯ" ;687838.7925164108;6657100.505156179;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23209790;23949.link:31374678_0_r;23949;entrance;СТ. МЕТРО "ПЛ. МУЖЕСТВА";687647.9131757303;6656150.658327411;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
23209790;23949.link:31374678_0_r;23949;exit;СТ. МЕТРО "ПЛ. МУЖЕСТВА";687647.9131757303;6656150.658327411;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
23209790;23951.link:99702451_0;23951;entrance;УЛ. КАРБЫШЕВА, 10;687493.9805288841;6655917.806747134;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
23209790;23951.link:99702451_0;23951;exit;УЛ. КАРБЫШЕВА, 10;687493.9805288841;6655917.806747134;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
23209790;23997.link:135546695_0;23997;entrance;СТ. МЕТРО "ЛЕСНАЯ";686439.0478336667;6654397.975791424;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23209790;23997.link:135546695_0;23997;exit;СТ. МЕТРО "ЛЕСНАЯ";686439.0478336667;6654397.975791424;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23209790;23954.link:135546695_0;23954;entrance;УЛ. АЛЕКСАНДРА МАТРОСОВА;686507.5523392386;6654134.371893068;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
23209790;23954.link:135546695_0;23954;exit;УЛ. АЛЕКСАНДРА МАТРОСОВА;686507.5523392386;6654134.371893068;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
23209790;23998.link:200394523_0;23998;entrance;СТ. МЕТРО "ВЫБОРГСКАЯ";686895.5532035141;6652779.733828319;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
23209790;23998.link:200394523_0;23998;exit;СТ. МЕТРО "ВЫБОРГСКАЯ";686895.5532035141;6652779.733828319;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
23209790;1721.link:200394523_0;1721;entrance;НЕЙШЛОТСКИЙ ПЕР.;686952.61103168;6652586.282814121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23209790;1721.link:200394523_0;1721;exit;НЕЙШЛОТСКИЙ ПЕР.;686952.61103168;6652586.282814121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23209790;20575.link:190473740_1_r;20575;entrance;ВЫБОРГСКАЯ УЛ.;687035.6500026076;6652278.686733268;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23209790;20575.link:190473740_1_r;20575;exit;ВЫБОРГСКАЯ УЛ.;687035.6500026076;6652278.686733268;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23209790;24263.link:128178866_1_r;24263;entrance;УЛ. КОМИССАРА СМИРНОВА;687117.6321991275;6651954.63919288;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23209790;24263.link:128178866_1_r;24263;exit;УЛ. КОМИССАРА СМИРНОВА;687117.6321991275;6651954.63919288;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23209790;23956.link:156398314_0_r;23956;entrance;СТ. МЕТРО "ПЛ. ЛЕНИНА";687202.2473709561;6651553.528087237;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
23209790;23956.link:156398314_0_r;23956;exit;СТ. МЕТРО "ПЛ. ЛЕНИНА";687202.2473709561;6651553.528087237;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
23209790;23959.link:28878139_0_r;23959;entrance;УЛ. ЧАЙКОВСКОГО;687025.6293974951;6650230.426861334;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
23209790;23959.link:28878139_0_r;23959;exit;УЛ. ЧАЙКОВСКОГО;687025.6293974951;6650230.426861334;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
23209790;23961.link:515909222_0;23961;entrance;СТ. МЕТРО "ЧЕРНЫШЕВСКАЯ";687555.4106734644;6649913.4728991045;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23209790;23961.link:515909222_0;23961;exit;СТ. МЕТРО "ЧЕРНЫШЕВСКАЯ";687555.4106734644;6649913.4728991045;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23209790;3466.link:31400150_2;3466;entrance;УЛ. НЕКРАСОВА;687718.6371314309;6649497.842761271;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
23209790;3466.link:31400150_2;3466;exit;УЛ. НЕКРАСОВА;687718.6371314309;6649497.842761271;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
23209790;1590.link:427930952_0;1590;entrance;КОВЕНСКИЙ ПЕР.;687723.3638781528;6649160.283648691;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23209790;1590.link:427930952_0;1590;exit;КОВЕНСКИЙ ПЕР.;687723.3638781528;6649160.283648691;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23209790;2583.link:172005094_0;2583;entrance;БКЗ "ОКТЯБРЬСКИЙ";687927.6169648127;6648974.659327916;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
23209790;2583.link:172005094_0;2583;exit;БКЗ "ОКТЯБРЬСКИЙ";687927.6169648127;6648974.659327916;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
23209790;2090.link:277213980_0;2090;entrance;СТ. МЕТРО "ПЛОЩАДЬ ВОССТАНИЯ";687591.2839170207;6648555.399517828;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16
23209790;2090.link:277213980_0;2090;exit;СТ. МЕТРО "ПЛОЩАДЬ ВОССТАНИЯ";687591.2839170207;6648555.399517828;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16
23209790;3727.link:262764311_0;3727;entrance;УЛ.МАЯКОВСКОГО;687414.2343550085;6648617.477653285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23209790;3727.link:262764311_0;3727;exit;УЛ.МАЯКОВСКОГО;687414.2343550085;6648617.477653285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23209790;23963.link:850727_0;23963;entrance;НЕВСКИЙ ПР.;687055.7540850968;6648715.7781738965;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8
23209790;23963.link:850727_0;23963;exit;НЕВСКИЙ ПР.;687055.7540850968;6648715.7781738965;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8
23209790;17051.link:333879409_0;17051;entrance;ВЛАДИМИРСКАЯ ПЛОЩАДЬ;687031.8293693576;6648138.710189544;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23209790;17051.link:333879409_0;17051;exit;ВЛАДИМИРСКАЯ ПЛОЩАДЬ;687031.8293693576;6648138.710189544;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23209790;23964.link:142024591_0;23964;entrance;РАЗЪЕЗЖАЯ УЛ.;686723.2027977408;6647862.508641056;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
23209790;23964.link:142024591_0;23964;exit;РАЗЪЕЗЖАЯ УЛ.;686723.2027977408;6647862.508641056;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
23209790;23965.link:142024591_2;23965;entrance;СТ. МЕТРО "ЗВЕНИГОРОДСКАЯ";686502.7867196042;6647658.499975504;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10
23209790;23965.link:142024591_2;23965;exit;СТ. МЕТРО "ЗВЕНИГОРОДСКАЯ";686502.7867196042;6647658.499975504;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10
23209790;2098.link:410372607_0;2098;entrance;ВИТЕБСКИЙ ВОКЗАЛ, СТ. МЕТРО "ПУШКИНСКАЯ";686077.2152626695;6647295.247749317;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
23209790;2098.link:410372607_0;2098;exit;ВИТЕБСКИЙ ВОКЗАЛ, СТ. МЕТРО "ПУШКИНСКАЯ";686077.2152626695;6647295.247749317;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
23209790;23966.link:218508360_8;23966;entrance;СТАНЦИЯ МЕТРО "ТЕХНОЛОГИЧЕСКИЙ ИНСТИТУТ";685583.7173692418;6646883.2376803495;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
23209790;23966.link:218508360_8;23966;exit;СТАНЦИЯ МЕТРО "ТЕХНОЛОГИЧЕСКИЙ ИНСТИТУТ";685583.7173692418;6646883.2376803495;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
23209790;2101.link:318767342_0_r;2101;entrance;СТАНЦИЯ МЕТРО "ТЕХНОЛОГИЧЕСКИЙ ИНСТИТУТ";685427.8490760308;6646732.294408344;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
23209790;2101.link:318767342_0_r;2101;exit;СТАНЦИЯ МЕТРО "ТЕХНОЛОГИЧЕСКИЙ ИНСТИТУТ";685427.8490760308;6646732.294408344;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
