,grid_id_origin,time_origin,grid_id_dest,time_dest,trips_cnt
28984,5109,02:00:00,5106,02:00:00,1
28985,5109,02:00:00,5182,03:00:00,1
28986,5109,02:00:00,5539,02:00:00,1
28987,5109,02:00:00,5716,02:00:00,1
28988,5109,02:00:00,5717,03:00:00,1
28989,5109,02:00:00,5785,03:00:00,1
28990,5109,02:00:00,5787,03:00:00,1
28991,5109,02:00:00,5958,02:00:00,1
28992,5109,02:00:00,6048,02:00:00,1
28993,5109,03:00:00,3160,04:00:00,1
28994,5109,03:00:00,4842,04:00:00,1
28995,5109,03:00:00,5103,03:00:00,1
28996,5109,03:00:00,5104,03:00:00,1
28997,5109,03:00:00,5358,03:00:00,1
28998,5109,03:00:00,5502,04:00:00,1
28999,5109,03:00:00,5542,03:00:00,1
29000,5109,03:00:00,5630,03:00:00,1
29001,5109,04:00:00,4745,05:00:00,1
29002,5109,04:00:00,4903,05:00:00,1
29003,5109,04:00:00,5011,04:00:00,1
29004,5109,04:00:00,5105,04:00:00,1
29005,5109,04:00:00,5367,04:00:00,1
29006,5109,04:00:00,5713,04:00:00,1
29007,5109,05:00:00,4903,05:00:00,2
29008,5109,05:00:00,5102,05:00:00,1
29009,5109,05:00:00,5105,05:00:00,1
29010,5109,05:00:00,5365,05:00:00,1
29011,5109,05:00:00,5702,06:00:00,1
29012,5109,05:00:00,5709,06:00:00,1
29013,5109,05:00:00,5863,06:00:00,1
29014,5109,06:00:00,4669,06:00:00,1
29015,5109,06:00:00,4845,06:00:00,1
29016,5109,06:00:00,5019,06:00:00,1
29017,5109,06:00:00,5100,06:00:00,1
29018,5109,22:00:00,4582,22:00:00,1
29019,5109,22:00:00,4756,22:00:00,1
29020,5109,22:00:00,4990,23:00:00,1
29021,5109,22:00:00,5188,23:00:00,1
29022,5109,22:00:00,5353,23:00:00,1
29023,5109,22:00:00,5371,22:00:00,1
29024,5109,22:00:00,5456,23:00:00,1
29025,5109,22:00:00,5524,23:00:00,1
29026,5109,22:00:00,5539,23:00:00,1
29027,5109,22:00:00,5542,23:00:00,1
29028,5109,22:00:00,5624,23:00:00,1
29029,5109,22:00:00,5629,23:00:00,1
29030,5109,23:00:00,4571,01:00:00,1
29031,5109,23:00:00,4673,23:00:00,1
29032,5109,23:00:00,4677,00:00:00,1
29033,5109,23:00:00,4840,23:00:00,1
29034,5109,23:00:00,4903,00:00:00,1
29035,5109,23:00:00,4910,00:00:00,1
29036,5109,23:00:00,5010,00:00:00,1
29037,5109,23:00:00,5098,23:00:00,1
29038,5109,23:00:00,5106,23:00:00,1
29039,5109,23:00:00,5191,23:00:00,1
29040,5109,23:00:00,5266,00:00:00,1
29041,5109,23:00:00,5268,23:00:00,1
29042,5109,23:00:00,5272,23:00:00,1
29043,5109,23:00:00,5293,23:00:00,1
29044,5109,23:00:00,5353,23:00:00,1
29045,5109,23:00:00,5630,23:00:00,1
29046,5109,23:00:00,5958,00:00:00,1
29047,5109,23:00:00,5958,01:00:00,1
29048,5109,23:00:00,6047,23:00:00,1
29049,5109,23:00:00,6583,23:00:00,1
29050,5110,00:00:00,4846,00:00:00,1
29051,5110,00:00:00,4919,00:00:00,1
29052,5110,01:00:00,4507,01:00:00,1
29053,5110,01:00:00,5715,02:00:00,1
29054,5110,01:00:00,5885,02:00:00,1
29055,5110,02:00:00,4845,02:00:00,1
29056,5110,03:00:00,5630,03:00:00,1
29057,5110,03:00:00,5716,04:00:00,1
29058,5110,05:00:00,4665,05:00:00,1
29059,5110,22:00:00,5106,22:00:00,1
29060,5110,22:00:00,5188,23:00:00,1
29061,5110,22:00:00,5717,22:00:00,1
29062,5110,23:00:00,5009,00:00:00,1
29063,5110,23:00:00,5365,23:00:00,1
29064,5111,22:00:00,2511,23:00:00,1
29065,5111,22:00:00,3197,22:00:00,1
29066,5112,00:00:00,5253,01:00:00,1
29067,5112,23:00:00,4848,00:00:00,1
29068,5113,00:00:00,5105,01:00:00,1
29069,5113,00:00:00,5451,01:00:00,1
29070,5113,00:00:00,5628,00:00:00,1
29071,5113,00:00:00,5712,00:00:00,1
29072,5113,01:00:00,5283,01:00:00,1
29073,5113,01:00:00,5343,02:00:00,1
29074,5113,03:00:00,6048,03:00:00,1
29075,5113,22:00:00,5371,22:00:00,1
29076,5113,22:00:00,5375,22:00:00,1
29077,5113,22:00:00,5692,23:00:00,1
29078,5113,23:00:00,5184,00:00:00,1
29079,5113,23:00:00,5628,23:00:00,1
29080,5114,23:00:00,6134,00:00:00,1
29081,5116,03:00:00,5106,04:00:00,1
29082,5119,01:00:00,2708,03:00:00,1
29083,5120,06:00:00,4852,06:00:00,1
29084,5120,22:00:00,4577,23:00:00,1
29085,5120,23:00:00,5206,23:00:00,1
29086,5121,06:00:00,5276,06:00:00,1
29087,5121,22:00:00,5020,23:00:00,1
29088,5156,00:00:00,5253,00:00:00,1
29089,5156,01:00:00,5178,02:00:00,1
29090,5156,23:00:00,4297,00:00:00,1
29091,5157,00:00:00,4025,00:00:00,1
29092,5157,00:00:00,4025,01:00:00,1
29093,5157,00:00:00,4578,01:00:00,1
29094,5157,00:00:00,4903,01:00:00,1
29095,5157,00:00:00,5678,01:00:00,1
29096,5157,00:00:00,5717,01:00:00,1
29097,5157,02:00:00,5420,03:00:00,1
29098,5157,03:00:00,4558,04:00:00,1
29099,5157,04:00:00,5675,05:00:00,1
29100,5157,22:00:00,5092,23:00:00,1
29101,5157,22:00:00,5869,23:00:00,1
29102,5157,23:00:00,3676,23:00:00,1
29103,5157,23:00:00,5263,23:00:00,1
29104,5157,23:00:00,5426,00:00:00,1
29105,5158,00:00:00,5091,01:00:00,1
29106,5158,00:00:00,5170,00:00:00,1
29107,5158,01:00:00,5081,01:00:00,1
29108,5158,02:00:00,5088,02:00:00,1
29109,5158,04:00:00,5254,04:00:00,1
29110,5158,22:00:00,4903,22:00:00,1
29111,5158,22:00:00,4990,22:00:00,1
29112,5158,22:00:00,5083,23:00:00,1
29113,5158,22:00:00,5165,22:00:00,1
29114,5158,22:00:00,5251,22:00:00,1
29115,5158,22:00:00,5436,23:00:00,1
29116,5158,22:00:00,5677,22:00:00,1
29117,5158,23:00:00,5255,00:00:00,1
29118,5159,00:00:00,4354,01:00:00,1
29119,5159,00:00:00,5166,00:00:00,1
29120,5159,00:00:00,5518,00:00:00,1
29121,5159,01:00:00,4903,01:00:00,2
29122,5159,01:00:00,4990,01:00:00,2
29123,5159,01:00:00,5254,01:00:00,1
29124,5159,02:00:00,5170,02:00:00,1
29125,5159,02:00:00,5345,02:00:00,1
29126,5159,03:00:00,4990,03:00:00,1
29127,5159,04:00:00,5256,04:00:00,1
29128,5159,05:00:00,5243,05:00:00,1
29129,5159,05:00:00,5248,06:00:00,1
29130,5159,22:00:00,4831,23:00:00,1
29131,5159,22:00:00,5607,23:00:00,1
29132,5159,23:00:00,4894,23:00:00,1
29133,5159,23:00:00,4903,00:00:00,1
29134,5159,23:00:00,4926,00:00:00,1
29135,5159,23:00:00,4990,00:00:00,1
29136,5160,00:00:00,4810,00:00:00,1
29137,5160,00:00:00,4903,01:00:00,1
29138,5160,00:00:00,4990,00:00:00,1
29139,5160,00:00:00,5089,00:00:00,1
29140,5160,00:00:00,5093,01:00:00,1
29141,5160,00:00:00,5165,01:00:00,1
29142,5160,00:00:00,5167,00:00:00,1
29143,5160,00:00:00,5196,00:00:00,1
29144,5160,00:00:00,5243,00:00:00,1
29145,5160,00:00:00,5249,00:00:00,1
29146,5160,00:00:00,5505,00:00:00,1
29147,5160,01:00:00,4753,01:00:00,1
29148,5160,01:00:00,4903,01:00:00,1
29149,5160,01:00:00,4927,02:00:00,1
29150,5160,01:00:00,4990,01:00:00,1
29151,5160,01:00:00,5169,02:00:00,1
29152,5160,01:00:00,5253,01:00:00,1
29153,5160,01:00:00,5590,01:00:00,1
29154,5160,01:00:00,5679,01:00:00,1
29155,5160,01:00:00,5781,01:00:00,1
29156,5160,01:00:00,5874,01:00:00,1
29157,5160,02:00:00,4474,03:00:00,1
29158,5160,02:00:00,5083,03:00:00,1
29159,5160,02:00:00,5171,02:00:00,1
29160,5160,02:00:00,5254,02:00:00,1
29161,5160,02:00:00,5344,02:00:00,1
29162,5160,02:00:00,5519,02:00:00,1
29163,5160,02:00:00,5539,03:00:00,1
29164,5160,02:00:00,5761,03:00:00,1
29165,5160,03:00:00,4990,03:00:00,1
29166,5160,05:00:00,4990,05:00:00,1
29167,5160,05:00:00,5003,06:00:00,1
29168,5160,05:00:00,5702,06:00:00,1
29169,5160,06:00:00,4903,06:00:00,1
29170,5160,06:00:00,5331,06:00:00,1
29171,5160,22:00:00,4903,23:00:00,1
29172,5160,22:00:00,4990,22:00:00,3
29173,5160,22:00:00,4990,23:00:00,1
29174,5160,22:00:00,5352,23:00:00,1
29175,5160,22:00:00,6133,23:00:00,1
29176,5160,22:00:00,6462,23:00:00,1
29177,5160,23:00:00,4026,23:00:00,1
29178,5160,23:00:00,4475,23:00:00,1
29179,5160,23:00:00,4529,00:00:00,1
29180,5160,23:00:00,4821,23:00:00,1
29181,5160,23:00:00,4990,00:00:00,1
29182,5160,23:00:00,5078,23:00:00,1
29183,5160,23:00:00,5170,00:00:00,1
29184,5160,23:00:00,5267,00:00:00,1
29185,5160,23:00:00,5330,00:00:00,1
29186,5160,23:00:00,5330,23:00:00,1
29187,5160,23:00:00,5353,00:00:00,1
29188,5160,23:00:00,5516,23:00:00,1
29189,5160,23:00:00,5868,23:00:00,1
29190,5162,00:00:00,4267,01:00:00,1
29191,5162,00:00:00,4903,00:00:00,1
29192,5162,00:00:00,5589,00:00:00,1
29193,5162,01:00:00,5849,01:00:00,1
29194,5162,06:00:00,4981,06:00:00,1
29195,5162,22:00:00,5502,22:00:00,1
29196,5162,22:00:00,5764,22:00:00,1
29197,5162,23:00:00,5079,23:00:00,1
29198,5162,23:00:00,5169,23:00:00,1
29199,5163,00:00:00,4745,00:00:00,1
29200,5163,00:00:00,4990,00:00:00,1
29201,5163,00:00:00,5186,01:00:00,1
29202,5163,00:00:00,5254,01:00:00,1
29203,5163,00:00:00,5258,00:00:00,1
29204,5163,00:00:00,5347,00:00:00,1
29205,5163,00:00:00,5353,01:00:00,1
29206,5163,00:00:00,5359,01:00:00,1
29207,5163,00:00:00,5445,01:00:00,1
29208,5163,00:00:00,5537,01:00:00,1
29209,5163,00:00:00,5789,01:00:00,1
29210,5163,00:00:00,6038,00:00:00,1
29211,5163,01:00:00,3282,02:00:00,1
29212,5163,01:00:00,4298,02:00:00,1
29213,5163,01:00:00,4472,01:00:00,1
29214,5163,01:00:00,4648,01:00:00,1
29215,5163,01:00:00,4903,01:00:00,3
29216,5163,01:00:00,4990,01:00:00,1
29217,5163,01:00:00,5020,01:00:00,1
29218,5163,01:00:00,5086,02:00:00,1
29219,5163,01:00:00,5193,02:00:00,1
29220,5163,01:00:00,5197,02:00:00,1
29221,5163,01:00:00,5363,02:00:00,1
29222,5163,01:00:00,5541,02:00:00,1
29223,5163,01:00:00,5592,01:00:00,1
29224,5163,01:00:00,5702,02:00:00,1
29225,5163,01:00:00,5941,02:00:00,1
29226,5163,02:00:00,3451,03:00:00,1
29227,5163,02:00:00,4581,02:00:00,1
29228,5163,02:00:00,4750,03:00:00,1
29229,5163,02:00:00,4755,03:00:00,2
29230,5163,02:00:00,5003,03:00:00,1
29231,5163,02:00:00,5168,02:00:00,1
29232,5163,02:00:00,5536,03:00:00,1
29233,5163,02:00:00,5717,02:00:00,1
29234,5163,02:00:00,5803,03:00:00,1
29235,5163,02:00:00,5872,03:00:00,1
29236,5163,02:00:00,6048,02:00:00,1
29237,5163,02:00:00,6133,02:00:00,1
29238,5163,02:00:00,6134,03:00:00,1
29239,5163,03:00:00,4895,03:00:00,1
29240,5163,03:00:00,5083,03:00:00,1
29241,5163,03:00:00,5169,03:00:00,1
29242,5163,03:00:00,5170,03:00:00,1
29243,5163,03:00:00,5266,03:00:00,1
29244,5163,03:00:00,5353,04:00:00,1
29245,5163,03:00:00,5628,04:00:00,1
29246,5163,03:00:00,5702,04:00:00,1
29247,5163,04:00:00,4920,05:00:00,1
29248,5163,04:00:00,5091,05:00:00,1
29249,5163,04:00:00,5353,05:00:00,1
29250,5163,05:00:00,5086,06:00:00,1
29251,5163,05:00:00,5170,05:00:00,1
29252,5163,05:00:00,5254,05:00:00,1
29253,5163,05:00:00,5702,06:00:00,1
29254,5163,06:00:00,4821,06:00:00,1
29255,5163,06:00:00,5513,06:00:00,1
29256,5163,06:00:00,5677,06:00:00,1
29257,5163,22:00:00,2823,23:00:00,1
29258,5163,22:00:00,4474,22:00:00,1
29259,5163,22:00:00,4571,23:00:00,1
29260,5163,22:00:00,4667,22:00:00,1
29261,5163,22:00:00,4744,23:00:00,1
29262,5163,22:00:00,4822,23:00:00,1
29263,5163,22:00:00,5009,22:00:00,1
29264,5163,22:00:00,5082,22:00:00,1
29265,5163,22:00:00,5083,22:00:00,1
29266,5163,22:00:00,5170,22:00:00,1
29267,5163,22:00:00,5258,23:00:00,1
29268,5163,22:00:00,5331,22:00:00,1
29269,5163,22:00:00,5426,22:00:00,1
29270,5163,22:00:00,5590,22:00:00,1
29271,5163,22:00:00,5628,23:00:00,1
29272,5163,22:00:00,5629,23:00:00,1
29273,5163,22:00:00,5785,22:00:00,1
29274,5163,22:00:00,8482,23:00:00,1
29275,5163,23:00:00,5082,00:00:00,1
29276,5163,23:00:00,5173,23:00:00,1
29277,5163,23:00:00,5177,23:00:00,1
29278,5163,23:00:00,5502,23:00:00,1
29279,5163,23:00:00,5696,00:00:00,1
29280,5163,23:00:00,5960,23:00:00,1
29281,5164,00:00:00,4795,01:00:00,1
29282,5164,00:00:00,4822,00:00:00,1
29283,5164,00:00:00,5157,00:00:00,1
29284,5164,00:00:00,5365,01:00:00,1
29285,5164,00:00:00,5964,00:00:00,1
29286,5164,01:00:00,5171,01:00:00,1
29287,5164,01:00:00,5353,02:00:00,1
29288,5164,01:00:00,5453,01:00:00,1
29289,5164,02:00:00,4092,02:00:00,1
29290,5164,02:00:00,4990,02:00:00,1
29291,5164,02:00:00,5715,03:00:00,1
29292,5164,03:00:00,4711,03:00:00,1
29293,5164,03:00:00,5179,03:00:00,1
29294,5164,03:00:00,5183,03:00:00,1
29295,5164,03:00:00,5266,04:00:00,1
29296,5164,03:00:00,5988,04:00:00,1
29297,5164,04:00:00,2559,05:00:00,1
29298,5164,04:00:00,5169,04:00:00,1
29299,5164,05:00:00,5003,06:00:00,1
29300,5164,05:00:00,5169,05:00:00,1
29301,5164,05:00:00,5342,05:00:00,1
29302,5164,06:00:00,4996,06:00:00,1
29303,5164,06:00:00,5513,06:00:00,1
29304,5164,06:00:00,5605,06:00:00,1
29305,5164,22:00:00,4646,22:00:00,1
29306,5164,22:00:00,4736,23:00:00,1
29307,5164,22:00:00,4746,23:00:00,1
29308,5164,22:00:00,4752,23:00:00,1
29309,5164,22:00:00,4840,23:00:00,1
29310,5164,22:00:00,5082,22:00:00,1
29311,5164,22:00:00,5092,23:00:00,1
29312,5164,22:00:00,5171,22:00:00,2
29313,5164,22:00:00,5180,23:00:00,1
29314,5164,22:00:00,5182,22:00:00,1
29315,5164,22:00:00,5196,23:00:00,1
29316,5164,22:00:00,5355,23:00:00,1
29317,5164,22:00:00,5429,22:00:00,1
29318,5164,22:00:00,5679,22:00:00,1
29319,5164,22:00:00,5764,22:00:00,1
29320,5164,22:00:00,5787,22:00:00,1
29321,5164,22:00:00,5870,23:00:00,1
29322,5164,22:00:00,6042,23:00:00,1
29323,5164,23:00:00,3681,23:00:00,1
29324,5164,23:00:00,4646,23:00:00,1
29325,5164,23:00:00,4821,23:00:00,1
29326,5164,23:00:00,5083,23:00:00,1
29327,5164,23:00:00,5089,23:00:00,1
29328,5164,23:00:00,5168,23:00:00,1
29329,5164,23:00:00,5169,23:00:00,1
29330,5164,23:00:00,5172,23:00:00,1
29331,5164,23:00:00,5441,23:00:00,1
29332,5164,23:00:00,5689,23:00:00,1
29333,5164,23:00:00,6299,23:00:00,1
29334,5165,00:00:00,4249,01:00:00,1
29335,5165,00:00:00,4268,01:00:00,1
29336,5165,00:00:00,4667,01:00:00,1
29337,5165,00:00:00,4800,00:00:00,1
29338,5165,00:00:00,4903,00:00:00,2
29339,5165,00:00:00,4903,01:00:00,2
29340,5165,00:00:00,4992,01:00:00,1
29341,5165,00:00:00,5106,01:00:00,1
29342,5165,00:00:00,5255,01:00:00,1
29343,5165,00:00:00,5330,00:00:00,1
29344,5165,00:00:00,5355,01:00:00,1
29345,5165,00:00:00,5433,01:00:00,1
29346,5165,00:00:00,5434,00:00:00,1
29347,5165,00:00:00,5435,00:00:00,1
29348,5165,00:00:00,6134,00:00:00,1
29349,5165,01:00:00,4379,01:00:00,1
29350,5165,01:00:00,4903,01:00:00,2
29351,5165,01:00:00,4990,01:00:00,1
29352,5165,01:00:00,5257,01:00:00,1
29353,5165,01:00:00,5258,02:00:00,1
29354,5165,01:00:00,5603,01:00:00,1
29355,5165,01:00:00,6643,01:00:00,1
29356,5165,02:00:00,4037,02:00:00,1
29357,5165,02:00:00,4712,02:00:00,1
29358,5165,02:00:00,4903,02:00:00,1
29359,5165,02:00:00,4903,03:00:00,1
29360,5165,02:00:00,5091,02:00:00,1
29361,5165,02:00:00,5185,02:00:00,1
29362,5165,02:00:00,5442,02:00:00,1
29363,5165,02:00:00,5445,03:00:00,1
29364,5165,02:00:00,5717,03:00:00,1
29365,5165,02:00:00,5787,02:00:00,1
29366,5165,02:00:00,5803,03:00:00,1
29367,5165,03:00:00,5012,03:00:00,1
29368,5165,03:00:00,6384,03:00:00,1
29369,5165,04:00:00,4582,05:00:00,1
29370,5165,04:00:00,4824,05:00:00,1
29371,5165,04:00:00,4981,04:00:00,1
29372,5165,04:00:00,5181,04:00:00,1
29373,5165,04:00:00,5342,04:00:00,1
29374,5165,04:00:00,5430,05:00:00,1
29375,5165,04:00:00,5502,04:00:00,1
29376,5165,04:00:00,5702,05:00:00,1
29377,5165,05:00:00,4471,05:00:00,1
29378,5165,05:00:00,4561,05:00:00,1
29379,5165,05:00:00,4821,06:00:00,1
29380,5165,05:00:00,4822,05:00:00,1
29381,5165,05:00:00,4913,06:00:00,1
29382,5165,05:00:00,4926,06:00:00,1
29383,5165,05:00:00,4990,05:00:00,1
29384,5165,05:00:00,5257,06:00:00,1
29385,5165,05:00:00,5265,06:00:00,1
29386,5165,05:00:00,5343,05:00:00,1
29387,5165,05:00:00,5426,05:00:00,1
29388,5165,05:00:00,5432,05:00:00,1
29389,5165,05:00:00,5626,05:00:00,1
29390,5165,05:00:00,6472,06:00:00,1
29391,5165,06:00:00,4469,06:00:00,1
29392,5165,06:00:00,4821,06:00:00,1
29393,5165,06:00:00,5091,06:00:00,1
29394,5165,06:00:00,5429,06:00:00,1
29395,5165,06:00:00,5691,06:00:00,1
29396,5165,22:00:00,4037,23:00:00,1
29397,5165,22:00:00,4558,22:00:00,1
29398,5165,22:00:00,4648,22:00:00,1
29399,5165,22:00:00,4903,22:00:00,1
29400,5165,22:00:00,4990,22:00:00,2
29401,5165,22:00:00,5004,23:00:00,1
29402,5165,22:00:00,5018,23:00:00,1
29403,5165,22:00:00,5083,22:00:00,1
29404,5165,22:00:00,5166,22:00:00,1
29405,5165,22:00:00,5169,22:00:00,1
29406,5165,22:00:00,5170,22:00:00,1
29407,5165,22:00:00,5266,23:00:00,1
29408,5165,22:00:00,5342,22:00:00,1
29409,5165,22:00:00,5344,22:00:00,1
29410,5165,22:00:00,5353,23:00:00,1
29411,5165,22:00:00,5453,23:00:00,1
29412,5165,22:00:00,5590,22:00:00,1
29413,5165,22:00:00,5628,22:00:00,1
29414,5165,22:00:00,5678,22:00:00,1
29415,5165,22:00:00,5690,22:00:00,1
29416,5165,22:00:00,5691,22:00:00,1
29417,5165,22:00:00,5707,23:00:00,1
29418,5165,22:00:00,5959,22:00:00,1
29419,5165,22:00:00,6045,23:00:00,1
29420,5165,22:00:00,6118,23:00:00,1
29421,5165,23:00:00,4124,00:00:00,1
29422,5165,23:00:00,4211,00:00:00,1
29423,5165,23:00:00,4562,00:00:00,1
29424,5165,23:00:00,4576,00:00:00,1
29425,5165,23:00:00,4951,00:00:00,1
29426,5165,23:00:00,4990,23:00:00,3
29427,5165,23:00:00,5255,23:00:00,1
29428,5165,23:00:00,5266,23:00:00,1
29429,5165,23:00:00,5359,00:00:00,1
29430,5165,23:00:00,5420,23:00:00,1
29431,5165,23:00:00,5603,23:00:00,2
29432,5165,23:00:00,5629,00:00:00,1
29433,5165,23:00:00,5781,23:00:00,1
29434,5165,23:00:00,5800,23:00:00,1
29435,5165,23:00:00,6038,00:00:00,1
29436,5165,23:00:00,6125,00:00:00,1
29437,5166,00:00:00,3946,00:00:00,1
29438,5166,00:00:00,4037,00:00:00,1
29439,5166,00:00:00,4117,00:00:00,1
29440,5166,00:00:00,4269,01:00:00,1
29441,5166,00:00:00,4300,00:00:00,1
29442,5166,00:00:00,4472,01:00:00,1
29443,5166,00:00:00,4474,00:00:00,1
29444,5166,00:00:00,4578,00:00:00,1
29445,5166,00:00:00,4669,01:00:00,1
29446,5166,00:00:00,4734,00:00:00,1
29447,5166,00:00:00,4753,01:00:00,1
29448,5166,00:00:00,4903,00:00:00,14
29449,5166,00:00:00,4903,01:00:00,2
29450,5166,00:00:00,4916,01:00:00,1
29451,5166,00:00:00,4990,00:00:00,8
29452,5166,00:00:00,4990,01:00:00,3
29453,5166,00:00:00,5001,00:00:00,1
29454,5166,00:00:00,5084,00:00:00,1
29455,5166,00:00:00,5092,00:00:00,1
29456,5166,00:00:00,5097,01:00:00,1
29457,5166,00:00:00,5171,00:00:00,1
29458,5166,00:00:00,5195,01:00:00,1
29459,5166,00:00:00,5196,01:00:00,1
29460,5166,00:00:00,5197,01:00:00,1
29461,5166,00:00:00,5265,00:00:00,1
29462,5166,00:00:00,5344,00:00:00,1
29463,5166,00:00:00,5351,00:00:00,1
29464,5166,00:00:00,5539,01:00:00,1
29465,5166,00:00:00,5781,00:00:00,1
29466,5166,00:00:00,5785,00:00:00,1
29467,5166,00:00:00,5800,01:00:00,1
29468,5166,00:00:00,5957,00:00:00,1
29469,5166,00:00:00,5964,00:00:00,1
29470,5166,00:00:00,6129,01:00:00,1
29471,5166,01:00:00,4213,01:00:00,1
29472,5166,01:00:00,4388,01:00:00,1
29473,5166,01:00:00,4475,01:00:00,1
29474,5166,01:00:00,4558,01:00:00,1
29475,5166,01:00:00,4578,01:00:00,1
29476,5166,01:00:00,4646,01:00:00,1
29477,5166,01:00:00,4647,01:00:00,1
29478,5166,01:00:00,4734,02:00:00,1
29479,5166,01:00:00,4903,01:00:00,13
29480,5166,01:00:00,4903,02:00:00,3
29481,5166,01:00:00,4990,01:00:00,8
29482,5166,01:00:00,5076,01:00:00,1
29483,5166,01:00:00,5084,01:00:00,1
29484,5166,01:00:00,5092,01:00:00,1
29485,5166,01:00:00,5096,01:00:00,1
29486,5166,01:00:00,5097,02:00:00,1
29487,5166,01:00:00,5278,01:00:00,1
29488,5166,01:00:00,5346,01:00:00,1
29489,5166,01:00:00,5353,01:00:00,1
29490,5166,01:00:00,5434,01:00:00,1
29491,5166,01:00:00,5456,02:00:00,1
29492,5166,01:00:00,5610,02:00:00,1
29493,5166,01:00:00,5628,02:00:00,1
29494,5166,01:00:00,5764,01:00:00,1
29495,5166,01:00:00,5953,01:00:00,1
29496,5166,01:00:00,6129,01:00:00,1
29497,5166,01:00:00,6133,01:00:00,1
29498,5166,02:00:00,4753,03:00:00,1
29499,5166,02:00:00,4821,02:00:00,1
29500,5166,02:00:00,4894,03:00:00,1
29501,5166,02:00:00,4903,02:00:00,19
29502,5166,02:00:00,4903,03:00:00,3
29503,5166,02:00:00,4990,02:00:00,8
29504,5166,02:00:00,4990,03:00:00,1
29505,5166,02:00:00,5089,03:00:00,1
29506,5166,02:00:00,5172,02:00:00,1
29507,5166,02:00:00,5173,02:00:00,1
29508,5166,02:00:00,5959,03:00:00,1
29509,5166,02:00:00,6125,03:00:00,1
29510,5166,02:00:00,6400,03:00:00,1
29511,5166,03:00:00,4092,03:00:00,1
29512,5166,03:00:00,4668,03:00:00,1
29513,5166,03:00:00,4829,04:00:00,1
29514,5166,03:00:00,4903,03:00:00,4
29515,5166,03:00:00,4990,03:00:00,7
29516,5166,03:00:00,4990,04:00:00,1
29517,5166,03:00:00,4997,03:00:00,1
29518,5166,03:00:00,5087,03:00:00,1
29519,5166,03:00:00,5092,04:00:00,1
29520,5166,03:00:00,5159,03:00:00,1
29521,5166,03:00:00,5160,03:00:00,1
29522,5166,03:00:00,5170,03:00:00,1
29523,5166,03:00:00,5171,03:00:00,1
29524,5166,03:00:00,5172,04:00:00,1
29525,5166,03:00:00,5180,03:00:00,1
29526,5166,03:00:00,5257,03:00:00,1
29527,5166,03:00:00,5265,03:00:00,1
29528,5166,03:00:00,5353,04:00:00,1
29529,5166,03:00:00,5354,04:00:00,1
29530,5166,03:00:00,5433,03:00:00,1
29531,5166,03:00:00,5457,04:00:00,1
29532,5166,03:00:00,5519,03:00:00,1
29533,5166,03:00:00,5591,03:00:00,1
29534,5166,03:00:00,5676,03:00:00,1
29535,5166,03:00:00,5870,04:00:00,1
29536,5166,04:00:00,4582,05:00:00,1
29537,5166,04:00:00,4660,04:00:00,1
29538,5166,04:00:00,4821,04:00:00,1
29539,5166,04:00:00,4903,04:00:00,1
29540,5166,04:00:00,4914,04:00:00,1
29541,5166,04:00:00,4990,04:00:00,2
29542,5166,04:00:00,4990,05:00:00,2
29543,5166,04:00:00,4997,04:00:00,1
29544,5166,04:00:00,5084,04:00:00,1
29545,5166,04:00:00,5085,04:00:00,1
29546,5166,04:00:00,5173,04:00:00,1
29547,5166,04:00:00,5179,04:00:00,1
29548,5166,04:00:00,5180,05:00:00,1
29549,5166,04:00:00,5196,04:00:00,1
29550,5166,04:00:00,5347,04:00:00,1
29551,5166,04:00:00,5353,05:00:00,1
29552,5166,04:00:00,5426,04:00:00,1
29553,5166,04:00:00,5517,04:00:00,1
29554,5166,04:00:00,5699,05:00:00,1
29555,5166,04:00:00,5782,05:00:00,1
29556,5166,04:00:00,5872,05:00:00,1
29557,5166,05:00:00,4037,05:00:00,1
29558,5166,05:00:00,4091,06:00:00,1
29559,5166,05:00:00,4124,05:00:00,1
29560,5166,05:00:00,4124,06:00:00,1
29561,5166,05:00:00,4298,05:00:00,1
29562,5166,05:00:00,4475,06:00:00,1
29563,5166,05:00:00,4558,05:00:00,1
29564,5166,05:00:00,4645,06:00:00,1
29565,5166,05:00:00,4648,05:00:00,1
29566,5166,05:00:00,4822,05:00:00,1
29567,5166,05:00:00,4911,05:00:00,1
29568,5166,05:00:00,4916,06:00:00,1
29569,5166,05:00:00,4926,06:00:00,1
29570,5166,05:00:00,4990,05:00:00,4
29571,5166,05:00:00,4990,06:00:00,1
29572,5166,05:00:00,5084,05:00:00,1
29573,5166,05:00:00,5086,05:00:00,1
29574,5166,05:00:00,5093,06:00:00,1
29575,5166,05:00:00,5173,05:00:00,1
29576,5166,05:00:00,5173,06:00:00,1
29577,5166,05:00:00,5174,06:00:00,1
29578,5166,05:00:00,5258,05:00:00,2
29579,5166,05:00:00,5269,05:00:00,3
29580,5166,05:00:00,5269,06:00:00,2
29581,5166,05:00:00,5343,05:00:00,1
29582,5166,05:00:00,5344,05:00:00,1
29583,5166,05:00:00,5348,05:00:00,1
29584,5166,05:00:00,5353,05:00:00,2
29585,5166,05:00:00,5434,06:00:00,1
29586,5166,05:00:00,5455,05:00:00,1
29587,5166,05:00:00,5517,05:00:00,1
29588,5166,05:00:00,5604,05:00:00,1
29589,5166,05:00:00,5607,05:00:00,1
29590,5166,05:00:00,5679,05:00:00,1
